Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Pakistan,PAK,People practicing open defecation (% of population),SH.STA.ODFC.ZS,38.4518855,36.82207921,35.19887666,33.58326713,31.97483097,30.37402719,28.78047367,27.19422341,25.61568447,24.04485241,22.48142121,20.92544848,19.37698998,17.8366043,16.30377201,14.77854935
Pakistan,PAK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,37.46136036,37.55835985,37.6552913,37.75178303,37.84801669,37.71324258,37.57558911,37.43503167,37.29140151,37.14470037,36.9950616,36.8424667,36.68689376,36.52810071,36.36631784,36.20152413
Pakistan,PAK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,61.10602749,0,0,0,0,63.37843689,0,0,0,0,68.00519044,68.54493561,62.37664629,61.02216287,59.51836271,60.08589291
Pakistan,PAK,"School enrollment, primary (% gross)",SE.PRM.ENRR,70.88539124,70.79136658,70.89489746,72.72244263,77.11121368,81.27757263,77.92784882,83.10394287,83.24307251,83.89859772,84.59361267,80.85917664,80.37718964,79.65857697,84.30747223,85.08992004
Pakistan,PAK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,0,0,0,22.51145935,24.69107056,25.63673973,30.86035919,32.90158081,33.03702927,32.85655975,33.17972946,33.76794052,34.9048996,36.00167084,37.32049179,39.60364914
Pakistan,PAK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,0,0,0,2.700680017,3.390019894,4.923419952,4.986420155,5.615320206,5.55546999,6.798860073,5.054243088,8.295140266,9.39550972,9.730730057,9.659850121,9.225899696
Pakistan,PAK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.382999986,0.367000014,0.349000007,0.352999985,0.349999994,0.333000004,0.319000006,0.252000004,0.523999989,0.363000006,0.634000003,0.672999978,2.025000095,3.421000004,2.017999887,6.157000065
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.578999996,0.564999998,0.547999978,0.589999974,0.612999976,0.592999995,0.579999983,0.400000006,0.419999987,0.540000022,0.649999976,0.800000012,1.847000003,2.950000048,1.830000043,3.569999933
Panama,PAN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,90.5,92.1,94.2,92.5,91.3,91.1,91,91.5,91.8,88.6,92.7,93.5,94.3,91.4,93.9,96.3
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.715374155,0.574272791,2.229149417,4.205495945,7.522079658,7.191279402,8.652465611,11.98398539,9.855654852,1.242992318,5.827993494,11.31362591,9.778490071,6.903948051,5.066422355,5.733054296
Panama,PAN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,49,70,63,64,66,62,61,58,58,54,53,55,51,47,47,52
Panama,PAN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,66.72,67.05,67.37,67.69,68.18,68.51,67.53,68.35,69.85,68.79,67.56,66.3,68.48,69.32,68.95,69.49
Panama,PAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26,25.4,24.8,24.1,23.5,22.9,22.3,21.7,21.1,20.5,19.9,19.3,18.7,18.1,17.6,17
Panama,PAN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,7.661488124,7.477849261,7.295740633,7.114844795,6.935311228,6.757135034,6.580309642,6.404972326,6.230827896,6.058016101,5.886666925,5.715417265,5.544447501,5.373801786,5.203393427,5.033525135
Panama,PAN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,PAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.38301431,0,0,0,0,14.11531568,0,0,0,0,14.13891846,14.29603899,13.97236651,13.3978705,12.92161513,12.49074394
Panama,PAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.6680679,106.8896484,108.8378372,107.5375595,108.6108017,107.2101974,107.4427567,108.5340805,107.4014435,105.7311096,105.110611,104.5326996,103.2911835,102.2057724,99.13536835,96.07713318
Panama,PAN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,64.87814331,66.97222137,68.26828766,0,67.83673096,67.9956665,67.73319244,67.95613098,68.78697205,69.99185181,71.30345154,70.87500763,0,75.3299408,75.07704926,75.83184052
Panama,PAN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,41.33280945,40.81827927,40.39772034,44.25814056,43.32767868,42.09386063,43.11624908,43.25215912,43.38064957,43.31845093,44.25146866,42.17169189,43.93133163,0,44.53678894,47.26562881
Panama,PAN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.419000149,5.377999783,5.297999859,5.31099987,5.225999832,5.239999771,5.18900013,5.124000072,5.170000076,5.291999817,5.112999916,2.786999941,3.082000017,3.082999945,3.503999949,3.926000118
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.813999891,3.816999912,3.785000086,3.790999889,3.739000082,3.753000021,3.700000048,3.684999943,3.743000031,3.851999998,3.720000029,2.378999949,2.388999939,2.285000086,2.707000017,2.976999998
Poland,POL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.4,99.8,99.8,99.8,99.8,99.3,99.4,99.4,99.4,99.7,99.9,99.9,99.9,99.9,99.9,99.9
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.56098541,1.258569461,2.035863041,3.498391213,4.98284457,3.506834614,6.131136459,7.061534634,4.199981264,2.832184053,2.934638181,5.042187883,1.545221571,0.856557081,3.836958494,4.383298635
Poland,POL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,33,30,30,30,26,24,24,24,22,23,21,24,21,21,19,19
Poland,POL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,64.78,65.42,64.47,64.04,63.67,64.27,63.35,63.18,63.85,64.68,65.58,65.98,66.71,67.21,68.08,68.38
Poland,POL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.3,8.8,8.4,8.1,7.8,7.6,7.3,7,6.7,6.3,6,5.7,5.4,5.2,5,4.9
Poland,POL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,POL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0,0,0,0,0,91.02206458,91.39845038,91.77643666,92.15604761,92.53753539,93.09649775,93.66072113,94.22904024,94.80304559,95.38260564,95.96788024
Poland,POL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,25.82218582,0,0,0,0,26.15121823,0,0,0,0,27.17650018,26.37250707,24.26397739,22.9287237,22.21089179,22.69131805
Poland,POL,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.55718231,98.12753296,97.06549072,96.0068512,95.18025208,94.52987671,94.56269073,94.68036652,94.79737091,95.52590942,96.52896118,97.48153687,99.98213196,100.3344498,100.1411438,0
Poland,POL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.1021423,101.6259766,103.7924194,105.6950226,97.55431366,99.58297729,98.65074921,98.08261871,97.14994812,96.24035645,95.94371033,95.89885712,96.21340942,107.3509827,106.9047012,107.7431183
Poland,POL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,49.67464828,54.76166916,57.8564415,59.48310089,61.05693817,63.5945816,65.36472321,67.21199799,70.22705078,72.31266785,74.75524902,74.6585083,73.9614563,71.85639954,68.44716644,66.94615173
Poland,POL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,18.32699966,20.02499962,20.67499924,19.9279995,19.7689991,19.14599991,14.92399979,10.34399986,7.960000038,8.666999817,10.02600002,10.39599991,10.91100025,11.11400032,9.590999603,7.710000038
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.30999947,18.37000084,19.88999939,19.37000084,19.06999969,17.75,13.84000015,9.600000381,7.119999886,8.170000076,9.640000343,9.630000114,10.09000015,10.32999992,8.989999771,7.5
Portugal,PRT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.9,0,0,0,0,0,0,0,0,0,99.9,99.9,99.9,99.9,99.9
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.816178063,1.943672296,0.770924024,-0.930521193,1.788735682,0.781848216,1.625034176,2.506579646,0.319247925,-3.12207942,1.737625476,-1.696164781,-4.057293608,-0.922644675,0.792190302,1.792046046
Portugal,PRT,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,47,48,48,44,40,36,35,32,31,29,28,27,27,26,24,23
Portugal,PRT,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,71.05,71.78,72.54,72.75,72.59,73.24,73.71,73.97,74.03,73.43,73.56,73.55,73.38,73.05,73.3,73.6
Portugal,PRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.2,6.6,6.1,5.5,5,4.6,4.4,4.2,4,3.9,3.8,3.7,3.7,3.7,3.6,3.6
Portugal,PRT,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,PRT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,93.23199184,93.37635815,93.51939638,93.66273018,93.80635801,93.9499784,94.09396472,94.23808907,94.38242509,94.52674157,94.74964414,94.97042706,95.18902505,95.28524476,95.33423453,95.348254
Portugal,PRT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,10.12369262,0,0,0,0,10.44970823,0,0,0,0,10.07688693,10.35501263,9.484802799,9.432044129,8.78479289,8.823283435
Portugal,PRT,"School enrollment, primary (% gross)",SE.PRM.ENRR,123.1203232,122.9348373,119.0269012,119.4627609,118.5691223,118.0815201,118.0026016,117.0054321,115.6899109,113.1733398,111.5892181,110.7699203,109.6174774,109.5183105,108.1025925,106.9626312
Portugal,PRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,104.7436218,105.8006287,107.3343735,106.4839096,95.06655121,97.93074036,98.49389648,101.9628601,103.6930389,105.9038925,106.7521362,106.5855713,108.7158966,119.4554214,116.0811005,118.7691803
Portugal,PRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,47.86975098,50.63729858,52.91067886,54.84885025,55.65270996,55.43175888,55.3979187,57.79473877,61.61090088,62.64160919,65.60205078,68.42896271,68.51029205,66.13674164,65.50357056,61.75632858
Portugal,PRT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.734000206,4.953999996,5.31799984,7.257999897,7.190000057,8.637999535,8.913999557,9.48900032,8.75399971,10.08899975,11.85999966,13.04599953,15.50399971,16.36499977,14.32600021,12.74100018
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.809999943,3.829999924,4.5,6.130000114,6.320000172,7.579999924,7.650000095,7.960000038,7.550000191,9.430000305,10.77000046,12.68000031,15.52999973,16.18000031,13.89000034,12.43999958
Romania,ROU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99,99,99.1,99.2,98.9,98.1,98.2,98.8,99.4,99.5,99.5,99.4,99.5,96.6,95.4,94.3
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.461263459,5.218136257,5.70299165,2.341147329,10.42811302,4.668148051,8.028811076,7.233807744,9.307467171,-5.517394408,-3.90123628,4.517086964,1.924993262,0.269963879,4.120674963,3.16050387
Romania,ROU,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,144,151,158,159,154,142,134,125,121,116,105,97,92,89,85,82
Romania,ROU,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,69.61,68.2,63.97,63.26,63.66,62.05,63.41,62.78,62.62,62.79,64.66,63.89,64.68,64.83,65.55,65.91
Romania,ROU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21.6,20.5,20.1,20,19.4,18.1,16.6,15.2,14,13.1,12.4,11.8,11.2,10.6,9.9,9.2
Romania,ROU,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,81.65202131,81.60899855,81.58862135,81.62598259,81.66305894,81.70013703,81.73721381,81.77429065,81.81136791,81.84844555,81.88552486,81.92260133,81.92656435,81.91609222,81.90561826,81.90193907
Romania,ROU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.69674039,0,0,0,0,17.15777611,0,0,0,0,17.06214749,17.63675464,16.31584539,15.36930935,15.00649546,15.43355526
Romania,ROU,"School enrollment, primary (% gross)",SE.PRM.ENRR,94.94425201,96.75959778,100.3703766,104.7155533,111.8121109,109.7396622,105.8492126,104.4412918,99.51621246,99.84014893,99.96772003,99.60193634,98.58544159,90.67223358,90.50681305,89.17204285
Romania,ROU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,79.77613068,80.58303833,82.00705719,81.9775238,81.66381073,82.47559357,83.81860352,87.30476379,92.89129639,95.29490662,97.66126251,98.26016235,97.51628113,96.64544678,94.41652679,92.92756653
Romania,ROU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,23.92625999,28.74300957,32.82408142,38.13055038,42.21371841,46.38264847,52.47505951,58.27952957,65.79338074,68.59246063,63.99544144,58.18540955,49.71393967,46.84502029,47.13710022,46.72668839
Romania,ROU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.377999783,6.010000229,7.590000153,6.375999928,6.150000095,6.427000046,6.111000061,5.407999992,4.675000191,5.843999863,6.177999973,6.46600008,6.078999996,6.311999798,6.090000153,5.852000237
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.96999979,6.559999943,8.109999657,6.949999809,7.71999979,7.170000076,7.269999981,6.409999847,5.789999962,6.860000134,6.960000038,7.179999828,6.789999962,7.099999905,6.800000191,6.809999943
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.2,99.3,99.3,99.4,99.4,99.4,99.5,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.7
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.00006682,5.100051225,4.699991909,7.299952345,7.19994787,6.399965448,8.200068255,8.499977768,5.199969265,-7.799993913,4.5,4.300029186,4.024086157,1.755422149,0.736267221,-1.972719226
Russian Federation,RUS,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,95,92,90,88,87,88,88,90,90,89,85,81,77,73,70,67
Russian Federation,RUS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,70.96,69.66,70.61,70.49,71.13,71.57,71.86,72.7,73,72.85,72.73,73.06,73.16,73.19,73.43,73.68
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.3,18.3,17.2,16.1,14.9,13.8,12.8,11.9,11.2,10.7,10.4,10.1,9.8,9.4,8.9,8.2
Russian Federation,RUS,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,RUS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,74.70600644,74.70480998,74.75710434,74.82038315,74.88738022,74.95423158,75.02093536,75.08748602,75.15388925,75.21985362,75.28595709,75.35191304,75.42166174,75.49484629,75.57196336,75.65238723
Russian Federation,RUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.0540371,0,0,0,0,18.99521728,0,0,0,0,19.48031098,19.19151083,18.30433841,17.79507055,16.58216295,17.0191912
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.7909317,106.0829468,113.9455414,121.0511475,0,95.22628784,94.99945831,95.68132782,97.58451843,99.36152649,0,101.0762329,101.0206299,99.76957703,97.69432068,99.07290649
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,0,0,0,91.5080719,85.31642914,82.91107941,82.70760345,82.94989777,83.12724304,84.7716217,0,91.82772827,95.60720062,97.68347931,98.81610107,102.1796188
Russian Federation,RUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,55.79957962,61.56679916,66.85832214,70.6703186,70.59243774,72.56594086,72.79666901,74.02127075,74.89585876,75.3270874,0,76.18489075,75.90708923,77.85031891,78.46309662,79.93813324
Russian Federation,RUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.36800003,8.597999573,7.604000092,7.948999882,7.515999794,6.93200016,6.690000057,5.639999866,5.943999767,7.668000221,6.836999893,6.090000153,5.071000099,5.140999794,4.821000099,5.30700016
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.57999992,8.979999542,7.880000114,8.210000038,7.760000229,7.119999886,7.059999943,6,6.210000038,8.300000191,7.369999886,6.539999962,5.440000057,5.460000038,5.159999847,5.570000172
Rwanda,RWA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,26.7,0,0,0,0,28.4,0,0,52.1,0,69,69,0,0,0,90.7
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.37091824,8.484519453,13.1920781,2.20240272,7.447679676,9.377899425,9.227047579,7.633311061,11.16124324,6.248259929,7.334656108,7.958385719,8.641520625,4.719836864,6.167167721,8.856861325
Rwanda,RWA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,96,83,89,100,93,102,112,106,101,95,83,80,72,66,65,61
Rwanda,RWA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,87.32,86.98,86.65,86.33,86.04,85.79,85.61,85.46,85.34,85.22,85.08,84.95,84.79,84.61,84.4,84.35
Rwanda,RWA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,185.2,167.4,149.6,133.5,118.6,105.4,93.9,84.4,76.3,69.6,63.8,58.6,54.9,52,49.7,47.7
Rwanda,RWA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,4.31472001,4.164802178,4.015945782,3.892151211,3.771911455,3.651682079,3.531439592,3.411232459,3.291035917,3.170829815,3.050655405,2.930491481,2.810321892,2.69018013,2.569838352,2.449347557
Rwanda,RWA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,3.990014319,4.533549863,5.109864107,5.49019523,5.845110431,6.206240736,6.573878433,6.947450053,7.327238665,7.713561335,8.105793946,8.504244624,8.909256899,9.32015398,9.743037899,10.1787019
Rwanda,RWA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,43.48168912,0,0,0,0,42.69118425,0,0,0,0,41.44091192,42.68095937,44.56089624,44.41158508,42.21148744,42.61448971
Rwanda,RWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.1344986,109.921257,113.0497437,120.3233871,128.6686554,133.6131134,142.5975342,148.463501,147.7461395,149.2713623,148.2302856,147.7075806,147.5659637,144.3056641,140.3875275,139.6243591
Rwanda,RWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,11.41376972,11.7038002,12.53147984,13.96687031,15.71393967,16.72549057,18.38142967,20.44043922,21.97306061,26.14971924,31.61763954,35.58721924,38.30797958,40.71788025,40.09128189,37.85200882
Rwanda,RWA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1.317389965,1.704789996,1.98687005,2.407860041,2.851109982,3.02376008,3.90038991,4.064290047,4.375420094,5.269999981,5.929900169,6.978809834,6.785950184,7.348730087,7.386079788,7.61135006
Rwanda,RWA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.559000015,0.61500001,0.666000009,0.728999972,0.76700002,0.810000002,0.856000006,0.906000018,0.94599998,1.003000021,1.047999978,1.093999982,1.139999986,1.197999954,1.243000031,1.226999998
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.787000001,0.842999995,0.889999986,0.939999998,0.948000014,0.963999987,0.986000001,1.011999965,1.024000049,1.059999943,1.077999949,1.098999977,1.118000031,1.15199995,1.169999957,1.148000002
Slovak Republic,SVK,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,100,99.43,99.43,99.46,99.51,99.51,99.52,99.22,99.51,99.52,99.21,99,99.5,98.6,98.3,97
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.166526518,3.253783981,4.509444138,5.499083077,5.278880718,6.623461259,8.493176745,10.83202881,5.574886345,-5.455532867,6.71663275,2.671452779,1.318802246,0.632740007,2.697189807,5.167181606
Slovak Republic,SVK,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,22,21,21,21,14,15,14,13,12,9.7,8.7,8,6.8,8.5,6.8,6.5
Slovak Republic,SVK,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,69.37,70.2,69.45,69.86,69.8,69.02,68.61,68.29,68.83,68.43,68.65,68.77,69.5,69.9,70.27,70.95
