Country Name,Country Code,Series Name,Series Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Lithuania,LTU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.46207088,,,,,14.97106496,14.50968278,13.78452468,12.98119203,12.84519425,12.45503512
Lithuania,LTU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.51,17.46,17.06,18.34,20.09,21.46,22.74,23.92,26.34,27.73,28.96
Lithuania,LTU,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.8445587,102.0287476,101.1044464,99.49926758,99.9498291,100.4215012,101.2518387,101.8544083,101.7545776,101.5755692,102.0892563
Lithuania,LTU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,104.4972382,107.0048523,106.9292908,106.1087799,104.7558823,105.0682678,106.0081635,106.1735077,108.9944077,108.1847763,107.6729279
Lithuania,LTU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,79.72981262,82.45317841,82.51583099,85.74508667,89.25216675,86.5725708,84.05558777,79.75163269,73.53320313,70.40061188,69.74053955
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.527999878,5.609000206,4.330999851,5.632999897,10.53600025,14.52400017,12.91100025,11.56700039,10.4829998,9.223999977,8.159000397
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.319999695,5.78000021,4.25,5.829999924,13.78999996,17.80999947,15.39000034,13.35999966,11.77000046,10.69999981,9.119999886
Lithuania,LTU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.635,66.706,66.777,66.848,66.842,66.757,66.741,66.864,66.986,67.108,67.23
Luxembourg,LUX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,89,,,,99.9,,,,,,91
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.482874748,6.016715044,8.098667607,-0.300176194,-3.238954027,3.760413593,1.044298695,1.64990203,3.171790499,2.623086016,2.269784484
Luxembourg,LUX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.79,5.65,5.67,5.57,5.47,5.37,5.28,5.15,5.17,5.05,4.93
Luxembourg,LUX,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,9.2,8,9.3,6.6,6.2,6.6,5.5,9.8,8,5,6.1
Luxembourg,LUX,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,66.47,66.94,66.45,66.27,68.33,67.96,67.69,69.05,69.27,70.08,70.66
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.43170732,79.28780488,79.38292683,80.53902439,80.63658537,80.63170732,80.98780488,81.39268293,81.8,82.22926829,82.29268293
Luxembourg,LUX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.4,3.2,3.1,3,2.9,2.8,2.8,2.8,2.8,2.8,2.8
Luxembourg,LUX,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,LUX,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.5994,2.616,2.7227,2.7359,2.717,2.7683,2.7614,2.8047,2.8327,2.8891,2.9222
Luxembourg,LUX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.35553519,,,,,12.95878369,12.68599568,11.77557609,11.6053841,10.85761339,11.00665465
Luxembourg,LUX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.87,2.08,3.64,3.96,3.73,3.68,3.76,4.15,5.72,6.85,9.09
Luxembourg,LUX,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.8089828,101.4662476,101.5227814,100.5730133,,97.56551361,96.55314636,97.17508698,96.83534241,97.5230484,98.97225189
Luxembourg,LUX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.36266327,95.90557098,96.71694946,97.48297119,,101.290657,101.0224609,100.3607178,102.7363205,102.7083893,102.3193588
Luxembourg,LUX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,15,10.33119965,,10.60733986,,18.2652092,,19.43219948,,,19.77630997
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.818999767,6.272999763,4.729000092,6.020999908,6.116000175,5.09100008,6.25,5.90500021,6.382999897,5.767000198,7.346000195
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.489999771,4.730000019,4.070000172,5.059999943,5.119999886,4.360000134,4.900000095,5.139999866,5.849999905,5.849999905,6.670000076
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.598,87.009,87.409,87.8,88.178,88.547,88.906,89.249,89.574,89.884,90.179
Malta,MLT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Malta,MLT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Malta,MLT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Malta,MLT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,98.8,99.8,99.9,99.8,99.8,99.8,99.5,99.9,99.9,99.8
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.383299657,2.510491947,4.775347325,3.825591401,-1.133105988,5.543569377,0.466127625,4.118660982,5.473057917,7.633119335,9.608131222
Malta,MLT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.45,7.57,7.85,7.39,4.83,4.52,4.38,4.71,4.78,4.59,4.59
Malta,MLT,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,6.2,8.4,11,13,12,8,8.1,11,13,12,8.1
Malta,MLT,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,57.47,57.87,58.94,59.25,59.47,60.49,61.99,63.88,66.15,67.6,68.43
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.3,79.43902439,79.79268293,79.63658537,80.24146341,81.39756098,80.74634146,80.74634146,81.74634146,82.04634146,81.89756098
Malta,MLT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7,6.9,6.8,6.8,6.7,6.7,6.6,6.6,6.6,6.6,6.6
Malta,MLT,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Malta,MLT,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Malta,MLT,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.5,,,3.3553,1.9169,2.153,2.2384,2.3566,2.4595,2.6592,2.8598
Malta,MLT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.10447805,,,,,16.4493999,16.64430398,15.39716095,15.28194422,14.43540357,14.72246254
Malta,MLT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.14,0.17,0.2,0.22,0.26,1.22,1.97,2.67,3.24,4.48,5.98
Malta,MLT,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.2404709,101.1011276,100.8962936,101.0073624,96.80634308,101.7304611,101.2149963,100.7825928,101.7069397,102.8234634,103.549202
Malta,MLT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.9356308,97.98583984,99.94029236,100.2095795,,104.2411194,93.30612183,94.04103088,94.07424927,94.43334198,94.90859222
Malta,MLT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,32.34326935,30.63241959,33.60277176,32.41836929,35.51165009,37.38576126,39.9992981,42.47919846,43.89136887,44.33583832,47.12258148
Malta,MLT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.352999687,8.312000275,7.888999939,6.778999805,7.624000072,7.131000042,7.127999783,7.211999893,6.140999794,5.09800005,5.392000198
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.920000076,6.800000191,6.46999979,5.980000019,6.889999866,6.849999905,6.380000114,6.199999809,6.110000134,5.71999979,5.380000114
Malta,MLT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.645,93.784,93.857,93.929,94.001,94.072,94.141,94.211,94.279,94.347,94.414
Mexico,MEX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,85.3,85.3,85.4,85.4,85.2,85,84.85,84.6,84.6,84.6,84.6
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.93273163,99.11415863,97.91056824,98.91403961,98.19821167,99.23669434,99.02815247,99.1116333,99.14769745,99.17292786,99
Mexico,MEX,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,96.76557922,97.1754837,93.22797394,96.16147614,93.8457489,97.59918213,96.91613007,97.15698242,96.7493515,97.42693329,97.85177612
Mexico,MEX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.60558319,99.70586395,99.3155899,99.72595215,99.46038055,99.70355225,99.62000275,99.65000916,99.79684448,99.63725281,99.30000305
Mexico,MEX,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,91.1,93.4,92.7,93.3,95.3,94.5,95.3,99.6,96.1,95.6,97.7
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.307807066,4.495077894,2.291445714,1.143584587,-5.285744137,5.118118143,3.66300793,3.642322679,1.354091962,2.849773255,3.293151528
Mexico,MEX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.05,1.02,1.06,1.03,1.02,1.05,1.04,1.03,1.03,1.03,1
Mexico,MEX,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,22,21,21,21,21,22,21,22,22,22,22
Mexico,MEX,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,63.4,64.23,64.4,64.08,64.06,63.88,64.02,64.78,64.63,64.03,64.14
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.376,74.331,74.238,74.152,74.119,74.19,74.365,74.574,74.739,74.797,74.682
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.9,22.1,21.3,20.6,19.9,19.2,18.5,17.9,17.3,16.8,16.2
Mexico,MEX,People practicing open defecation (% of population),SH.STA.ODFC.ZS,6.910224385,6.413280454,5.923779375,5.441312933,4.966066408,4.497791888,4.035972895,3.58092129,3.132406947,2.69042959,2.255108509
Mexico,MEX,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,96.60292525,96.89332254,97.18390312,97.47192479,97.72787166,97.98381853,98.23976541,98.49571228,98.75165915,99.00760603,99.2635529
Mexico,MEX,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.5303,3.762,3.843,3.8988,3.9581,3.9972,4.2008,4.2236,4.311,4.4526,4.6493
Mexico,MEX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.86289992,26.86289992,26.86289992,26.86289992,26.86289992,26.365439,27.74129679,25.98165883,25.44908967,23.09968975,22.13299585
Mexico,MEX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.31,9.82,9.46,9.77,9.17,9.36,9.07,8.97,9.23,9.76,9.19
Mexico,MEX,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.6008377,108.1747665,108.7997131,109.4244232,110.5452805,110.6334915,110.5407562,110.4134521,109.4414825,108.0057526,106.6061096
Mexico,MEX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.30407715,84.08560181,84.90705109,86.42752838,85.93801117,87.0699234,88.19017792,90.66719818,93.3275528,97.34338379,100.8327408
Mexico,MEX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,24.21640015,24.79043007,25.42106056,26.11203003,26.58672905,27.56347084,28.34149933,29.4718399,30.30003929,31.0941391,31.8190403
Mexico,MEX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.90899992,3.890000105,4,4.028999805,5.354000092,5.179999828,5.131999969,4.883999825,4.953999996,4.84800005,4.447000027
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.559999943,3.569999933,3.630000114,3.869999886,5.360000134,5.300000191,5.170000076,4.889999866,4.909999847,4.809999943,4.309999943
Mexico,MEX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.308,76.616,76.92,77.222,77.52,77.815,78.111,78.405,78.699,78.993,79.285
Netherlands,NLD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Netherlands,NLD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Netherlands,NLD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Netherlands,NLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,100,,,,,,,,,,100
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.050876108,3.460988954,3.772842521,2.170324851,-3.666883937,1.342739336,1.551189312,-1.030353991,-0.130175288,1.423395395,1.959169721
Netherlands,NLD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.5,4.34,4.31,4.27,4.2,4.05,3.84,3.75,3.61,,3.49
Netherlands,NLD,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,8,7.1,6.5,6.7,7.8,7.1,6.7,6.3,5.7,5.5,5.7
Netherlands,NLD,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,75.07,75.37,76.77,77.85,78.1,77.9,78.05,78.9,79.28,79,79.66
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.34634146,79.69756098,80.09756098,80.25121951,80.54878049,80.70243902,81.20487805,81.10487805,81.30487805,81.70731707,81.5097561
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.2,4.1,4.1,4
Netherlands,NLD,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Netherlands,NLD,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Netherlands,NLD,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.6997,2.7791,2.7724,2.849,2.9057,2.9516,3.1243,3.2463,3.3058,3.4194,3.4917
Netherlands,NLD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.57801781,,,,,15.23243025,14.98813864,13.81241373,13.04314511,12.82879707,12.93210515
Netherlands,NLD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2.74,3.12,3.68,3.94,4.38,3.85,4.69,4.9,4.94,5.53,5.72
Netherlands,NLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.7393265,107.0443497,107.7290573,108.270752,108.4438019,108.2760773,107.4965897,105.8301086,,,102.6976013
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,118.3736115,118.6042786,119.4765625,120.4420319,120.6061935,122.0791092,128.1791229,110.1112595,,,114.2222672
Netherlands,NLD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,58.68983841,59.65945053,59.94197845,60.33618164,61.16703033,63.71601868,75.87854767,76.60666656,,,80.5699234
Netherlands,NLD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.906000137,6.146999836,5.197000027,4.464000225,4.921999931,5.541999817,5.416999817,6.229000092,7.298999786,7.755000114,7.268000126
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.869999886,5,4.150000095,3.650000095,4.349999905,4.989999771,4.980000019,5.820000172,7.239999771,7.420000076,6.869999886
Netherlands,NLD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.63,83.636,84.539,85.402,86.288,87.134,87.879,88.588,89.187,89.69,90.173
New Zealand,NZL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
New Zealand,NZL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
New Zealand,NZL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
New Zealand,NZL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,96.6,96.8,96.7,96.7,96.7,96.8,96.7,96.8,96.7,96.7,96.3
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.320716818,2.881062303,3.028160489,-1.111523076,-0.135170176,1.523877571,2.251758633,2.245302935,2.695416618,3.815427603,3.744332198
New Zealand,NZL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.5,,,,2.41,2.75,2.82,2.83,2.78,2.76,2.72
New Zealand,NZL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,9.2,9.5,7.5,7.9,8,8,8,7.6,7,7.6,7.3
New Zealand,NZL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,77.24,77.81,77.99,77.76,77.39,77.07,77.27,77.1,77.51,78.68,78.73
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.85121951,80.04878049,80.15121951,80.35121951,80.70243902,80.70243902,80.90487805,81.15609756,81.40731707,81.40487805,81.45682927
New Zealand,NZL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.5
New Zealand,NZL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
New Zealand,NZL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
New Zealand,NZL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.1052,2.2707,2.2927,2.4531,2.5689,2.6114,2.6329,2.6783,2.7817,2.8604,3.0302
New Zealand,NZL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,7.037087279,,,,,7.152865691,7.420696435,6.83583564,6.781885551,6.357903512,6.33043381
New Zealand,NZL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.46,29.59,29.35,28.39,30.56,31.68,32.65,31.02,30.36,31.09,31.24
New Zealand,NZL,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.71794891,100.180191,100.6034775,100.9797516,101.0633163,101.110939,99.77765656,98.34792328,97.94400024,97.62129974,97.94277954
New Zealand,NZL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,120.2476501,118.4310608,119.3534164,117.0983582,124.6602097,119.0647202,118.5048294,117.1061325,115.2617035,115.3846436,114.7460938
New Zealand,NZL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,78,,,,,143.9300079,132.0696411,127.8118744,77.26278687,77.98130035,80.56337738
New Zealand,NZL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.152999878,4.203000069,3.963999987,4.265999794,6.140999794,6.93200016,6.760000229,7.388999939,6.425000191,6.129000187,5.899000168
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.809999943,3.859999895,3.660000086,4.170000076,6.119999886,6.559999943,6.489999771,6.929999828,5.840000153,5.429999828,5.409999847
New Zealand,NZL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.341,86.4,86.34,86.28,86.22,86.16,86.1,86.161,86.221,86.281,86.341
Nicaragua,NIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,39.1,40.2,41.2,42.5,43.4,44.7,46,47.2,48.2,49.3,50.5
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.82181549,75.96777344,76.50007629,77.03961182,77.91631317,78.1512146,78.72869873,79.63916016,80.82344055,81.85307312,83.24932861
Nicaragua,NIC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,46.39040756,51.14583206,51.69555664,52.24295425,51.67721176,53.39016724,53.89535904,55.18566132,57.31583786,59.27267838,61.93531418
Nicaragua,NIC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,95.43199158,95.36649323,95.73142242,96.11143494,97.93714905,96.89395142,97.3764267,97.85522461,98.19506836,98.40680695,98.75026703
